MatchID;HomeTeamName;AwayTeamName;TeamID;TeamName;IsHomeTeam;IsAwayTeam;StatsID;StatsName;Value;Rank
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;1;Goals;3;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;2;Ball Possession;60;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;3;Total Attempts;11;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;4;Attempts on target;7;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;5;Attempts off target;2;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;6;Attempts against woodwork;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;11;Attempts Accuracy;64;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;12;Corners;4;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;13;Offsides;1;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;14;Saves;1;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;17;Tackles won;7;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;18;Clearances;7;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;19;Recovered balls;51;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;20;Fouls committed;13;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;21;Yellow cards;1;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;22;Red cards;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;23;Passes completed;484;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;24;Passes accuracy;81;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;27;Distance covered (m);110173;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;28;Distance covered in possession (m);46945;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;29;Top Speed (Km/h);32,4;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;32;Own-goals;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;33;Goals scored;3;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;34;Goals conceded;1;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;35;Own-goals for;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;36;Goals scored by right foot;3;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;37;Goals scored by left foot;0;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;38;Goals scored by head;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;39;Goals scored by backheel;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;40;Goals scored by other part of body;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;41;Goals scored in open play;3;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;42;Goals scored on direct free-kcik;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;43;Goals scored on indirect free-kcik;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;44;Goals scored on penalty ;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;45;Goals on corner ;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;46;Goals scored in penalty area;3;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;47;Goals scored outside penalty area;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;48;Goals on penalty phase;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;49;Goals in open play from centre;0;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;50;Goals in open play from left;2;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;51;Goals in open play from right;1;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;52;Attempts blocked;2;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;53;Attempts on bar;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;54;Attempts on post;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;55;Woodwork (after deflection);0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;56;Attempts on direct free kick;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;57;Attempts on indirect free kick;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;58;Attempts from corner;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;59;Attempts on target in penalty area;6;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;60;Attempts on target outside penalty area;1;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;61;Attempts off target in penalty area;1;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;62;Attempts off target outside penalty area;1;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;63;Attempts in open play from centre;11;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;64;Attempts in open play from left;0;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;65;Attempts in open play from right;0;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;67;Free kicks on goal ;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;68;Instance of possession ;204;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;69;Ball not in play;03:39,3;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;70;Crosses attempted;15;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;71;Crosses short;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;72;Crosses medium;8;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;73;Crosses long;7;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;74;Crosses completed;6;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;75;Crosses completed short;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;76;Crosses completed medium;4;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;77;Crosses completed long;2;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;78;Corners short;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;79;Corners medium;2;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;80;Corners long;2;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;81;Corners completed;1;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;82;Corners completed short;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;83;Corners completed medium;1;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;84;Corners completed long;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;85;Dribbling;3;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;86;Passes attempted;595;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;87;Passes attempted short;142;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;88;Passes attempted medium;377;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;89;Passes attempted long;76;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;90;Passes completed short;107;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;91;Passes completed medium;330;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;92;Passes completed long;47;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;93;Passes received;484;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;94;Passes received short;107;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;95;Passes received medium;330;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;96;Passes received long;47;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;97;Passes accuracy short;0,754;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;98;Passes accuracy medium;0,875;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;99;Passes accuracy long;0,618;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;102;Passes completed forward;112;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;103;Passes completed backward;97;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;104;Passes completed left;139;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;105;Passes completed right;136;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;106;Passes per instance of possession ;2,917;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;107;Delivery into attacking third;54;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;108;Delivery into key play area;31;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;109;Delivery into penalty area;18;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;110;Delivery into goal area;1;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;115;Solo run into attacking third;16;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;116;Solo run into key play area;8;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;117;Solo run into penalty area;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;118;Total Attacks;47;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;119;Attacks from centre;13;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;120;Attacks from right;13;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;121;Attacks from left;21;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;122;Organized attack;30;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;123;Counter attack;1;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;124;Clearances successful;5;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;125;Clearances unsuccesful;2;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;126;Tackles;11;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;127;Tackles lost;4;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;128;Tackles performed gaining the ball;5;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;129;Tackles performed not gaining the ball;6;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;130;Tackles suffered;6;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;131;Tackles suffered losing the ball;1;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;132;Tackles suffered not losing the ball;5;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;133;Lost balls;73;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;136;Lost balls own half;32;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;137;Lost balls opposite half;41;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;138;Change of possession;186;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;140;Blocks;2;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;141;Throw-in;34;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;142;Goals conceded from open play ;1;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;143;Goals conceded from set pieces;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;144;Goals conceded in penalty area;1;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;145;Goals conceded outside penalty area;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;146;Saves in open play;1;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;147;Saves on set pieces;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;148;Saves on direct free kick;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;149;Saves on indirect free kick;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;150;Saves on penalty;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;151;Saves on corner;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;152;Saves in open play from centre;1;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;153;Saves in open play from left;1;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;154;Saves in open play from right;1;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;155;Punches;0;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;156;High Claims;1;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;157;Low Claims;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;158;Goalkeeper kicks attempted;5;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;159;Goalkeeper kicks short;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;160;Goalkeeper kicks medium;1;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;161;Goalkeeper kicks long;4;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;162;Goalkeeper kicks completed;3;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;163;Goalkeeper kicks completed short;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;164;Goalkeeper kicks completed medium;1;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;165;Goalkeeper kicks completed long;2;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;166;Goalkeeper kicks completed %;60;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;167;Played Time;36:17,7;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;168;Fouls suffered;16;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;171;Fouls committed own half;4;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;172;Fouls committed opposite half;9;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;173;Fouls suffered own half;13;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;174;Fouls suffered opposite half;3;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;175;Penalty fouls;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;176;Handball;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;177;Simulation;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;181;Offsides suffered;0;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;182;Distance covered in low activity (m);61860;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;183;Distance covered in medium activity (m);19817;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;184;Distance covered in high activity (m);20458;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;185;Distance covered in very high activity (m);8038;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;186;Distance covered in low activity (%);56;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;187;Distance covered in medium activity (%);18;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;188;Distance covered in high activity (%);19;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;189;Distance covered in very high activity (%);7;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;190;Average distance covered;10465;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;191;Average distance covered in low activity ;5695;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;192;Average distance covered in medium activity ;1946;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;193;Average distance covered in high activity ;2022;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;194;Average distance covered in very high activity covered;802;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;195;Time spent in low activity (%);82;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;196;Time spent in medium activity (%);9;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;197;Time spent in high activity (%);7;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;198;Time spent in very high activity (%);2;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;202;Time spent in low activity;12:11,6;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;203;Time spent in medium activity;35:35,0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;204;Time spent in high activity;15:02,0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;205;Time spent in very high activity;20:44,0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;206;Sprints;358;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;219;Assists;3;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;220;Distance covered (Km);110,17;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;221;Distance covered in possession (Km);46,94;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;638;Matches played;1;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;639;Goals on set pieces;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;644;Attempts blocked outside penalty area;2;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;646;Distance covered not in possession (m);33790;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;647;Distance covered not in possession (Km);33,79;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;648;Attempts set pieces;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;649;Attempts in open play;11;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;650;Attempts on throw in;0;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;651;Saves on attempts inside penalty area;1;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;652;Saves on attempts outside penalty area;0;2
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;682;Team average speed;6,7;1
2024442;Austria;North Macedonia;8;Austria;VRAI;FAUX;683;Big Chances;1;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;1;Goals;1;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;2;Ball Possession;40;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;3;Total Attempts;7;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;4;Attempts on target;2;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;5;Attempts off target;3;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;6;Attempts against woodwork;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;11;Attempts Accuracy;29;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;12;Corners;0;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;13;Offsides;0;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;14;Saves;4;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;17;Tackles won;4;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;18;Clearances;15;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;19;Recovered balls;37;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;20;Fouls committed;16;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;21;Yellow cards;2;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;22;Red cards;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;23;Passes completed;254;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;24;Passes accuracy;72;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;27;Distance covered (m);106114;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;28;Distance covered in possession (m);30300;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;29;Top Speed (Km/h);30,8;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;32;Own-goals;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;33;Goals scored;1;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;34;Goals conceded;3;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;35;Own-goals for;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;36;Goals scored by right foot;0;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;37;Goals scored by left foot;1;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;38;Goals scored by head;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;39;Goals scored by backheel;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;40;Goals scored by other part of body;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;41;Goals scored in open play;1;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;42;Goals scored on direct free-kcik;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;43;Goals scored on indirect free-kcik;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;44;Goals scored on penalty ;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;45;Goals on corner ;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;46;Goals scored in penalty area;1;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;47;Goals scored outside penalty area;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;48;Goals on penalty phase;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;49;Goals in open play from centre;1;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;50;Goals in open play from left;0;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;51;Goals in open play from right;0;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;52;Attempts blocked;2;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;53;Attempts on bar;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;54;Attempts on post;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;55;Woodwork (after deflection);0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;56;Attempts on direct free kick;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;57;Attempts on indirect free kick;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;58;Attempts from corner;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;59;Attempts on target in penalty area;2;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;60;Attempts on target outside penalty area;0;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;61;Attempts off target in penalty area;1;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;62;Attempts off target outside penalty area;2;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;63;Attempts in open play from centre;4;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;64;Attempts in open play from left;1;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;65;Attempts in open play from right;2;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;67;Free kicks on goal ;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;68;Instance of possession ;198;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;69;Ball not in play;14:33,9;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;70;Crosses attempted;4;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;71;Crosses short;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;72;Crosses medium;2;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;73;Crosses long;2;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;74;Crosses completed;0;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;75;Crosses completed short;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;76;Crosses completed medium;0;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;77;Crosses completed long;0;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;78;Corners short;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;79;Corners medium;0;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;80;Corners long;0;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;81;Corners completed;0;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;82;Corners completed short;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;83;Corners completed medium;0;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;84;Corners completed long;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;85;Dribbling;8;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;86;Passes attempted;353;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;87;Passes attempted short;117;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;88;Passes attempted medium;174;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;89;Passes attempted long;62;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;90;Passes completed short;78;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;91;Passes completed medium;144;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;92;Passes completed long;32;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;93;Passes received;255;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;94;Passes received short;78;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;95;Passes received medium;144;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;96;Passes received long;32;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;97;Passes accuracy short;0,667;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;98;Passes accuracy medium;0,828;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;99;Passes accuracy long;0,516;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;102;Passes completed forward;76;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;103;Passes completed backward;44;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;104;Passes completed left;65;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;105;Passes completed right;69;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;106;Passes per instance of possession ;1,783;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;107;Delivery into attacking third;23;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;108;Delivery into key play area;9;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;109;Delivery into penalty area;2;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;110;Delivery into goal area;0;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;115;Solo run into attacking third;7;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;116;Solo run into key play area;3;2
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;117;Solo run into penalty area;0;1
2024442;Austria;North Macedonia;59205;North Macedonia;FAUX;VRAI;118;Total Attacks;21;2
